eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,count
201709240002,2017,9,24,,0,,95,Iraq,10,Middle East & North Africa,Babil,Hillah,32.469238,44.416637,2466
201709240007,2017,9,24,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ibrahim Ali,33.389721,44.235367,2466
201709240008,2017,9,24,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Zarkah,34.711769,44.22908,2466
201709240023,2017,9,24,,1,,95,Iraq,10,Middle East & North Africa,Al Anbar,Qaim,34.363503,41.115997,2466
201709250005,2017,9,25,2017-09-25 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709250006,2017,9,25,2017-09-25 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709250007,2017,9,25,2017-09-25 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Muthalath,36.631692,42.288247,2466
201709250017,2017,9,25,2017-09-25 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tuz Khormato,34.881348,44.62513,2466
201709260001,2017,9,26,2017-09-26 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Uwayjilah,35.503611,43.2325,2466
201709260003,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Saba al-Bor,33.460819,44.157433,2466
201709260004,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.375759,44.702866,2466
201709260006,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Zarkah,34.711769,44.22908,2466
201709260007,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Farhatiyah,34.030712,44.063866,2466
201709260008,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Balad,34.010471,44.148235,2466
201709260009,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709260010,2017,9,28,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709260034,2017,9,26,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Subayhat,33.365791,43.95932,2466
201709270001,2017,9,27,2017-09-27 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709270005,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Rumailat,34.018591,44.145117,2466
201709270006,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Athiya,34.034291,44.134169,2466
201709270007,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib,33.31065,44.038208,2466
201709270008,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2466
201709270009,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2466
201709270010,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Rahaliyah,32.766426,43.389958,2466
201709270011,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709270028,2017,9,27,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201709280001,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280002,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280003,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280004,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280005,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280006,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280007,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280008,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280009,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280010,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280011,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280012,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280013,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280014,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280015,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280016,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280017,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280018,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324825,43.766922,2466
201709280019,2017,9,28,2017-09-28 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.324367,43.767261,2466
201709280020,2017,9,28,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.813677,44.56593,2466
201709280054,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.441045,43.212631,2466
201709290001,2017,9,29,2017-09-29 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah,35.326122,43.780811,2466
201709290002,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Qalah,35.433704,44.260896,2466
201709290003,2017,9,28,2017-09-28 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201709290004,2017,9,29,2017-09-29 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Badush,36.407394,42.964626,2466
201709290008,2017,9,29,2017-09-29 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.100529,44.584492,2466
201709290009,2017,9,29,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tarmiyah,33.669689,44.381317,2466
201709290032,2017,9,29,,0,,95,Iraq,10,Middle East & North Africa,Unknown,Unknown,,,2466
201709290048,2017,9,29,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201709300001,2017,9,30,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,2466
201709300002,2017,9,30,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hit,33.633896,42.832081,2466
201709300003,2017,9,30,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349159,43.784199,2466
201709300004,2017,9,30,2017-09-30 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Asdira,35.555751,43.209101,2466
201709300005,2017,9,30,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Jair,33.260223,42.894081,2466
201709300034,2017,9,30,2017-09-30 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Al-Arifiyah,33.203018,44.543728,2466
201709300035,2017,9,30,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,As Sakalat,33.248374,44.156933,2466
201710010002,2017,10,1,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hit,33.633896,42.832081,2466
201710010003,2017,10,1,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Jair,33.260223,42.894081,2466
201710010004,2017,10,1,2017-10-01 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Baiji district,35.131156,43.427336,2466
201710010011,2017,10,1,,0,,95,Iraq,10,Middle East & North Africa,Babil,Babil,32.539668,44.415685,2466
201710010012,2017,10,1,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Unknown,34.718397,43.184602,2466
201710010013,2017,10,1,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Tal Afar,36.376823,42.448875,2466
201710020004,2017,10,2,2017-10-02 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Al-Mashrou,32.746059,44.608257,2466
201710020014,2017,10,2,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2466
201710020019,2017,10,2,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Saydalan,34.392989,44.974233,2466
201710020031,2017,10,2,2017-10-02 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Al Anbar,Qaim,34.363503,41.115997,2466
201710030002,2017,10,3,2017-10-03 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710030003,2017,10,3,2017-10-03 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Unknown,34.405209,41.893338,2466
201710030004,2017,10,3,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Al-Nada,33.695595,45.160981,2466
201710030016,2017,10,3,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,2466
201710030029,2017,10,3,2017-10-03 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Unknown,35.347661,43.973247,2466
201710040001,2017,10,4,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Saba al-Bor,33.460819,44.157433,2466
201710040002,2017,10,4,2017-10-04 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Al-Kawthar,33.760481,44.736636,2466
201710040039,2017,10,4,2017-10-04 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Al-Kawthar,33.760481,44.736636,2466
201710040040,2017,10,4,2017-10-04 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710040042,2017,10,4,2017-10-04 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah district,35.295399,43.679208,2466
201710050002,2017,10,5,,0,,95,Iraq,10,Middle East & North Africa,Babil,Radwaniyah,33.192356,44.001503,2466
201710050003,2017,10,5,2017-10-05 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Al-Tash,33.241059,43.325853,2466
201710050004,2017,10,5,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710060001,2017,10,6,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710060002,2017,10,6,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2466
201710060018,2017,10,6,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Soni,36.280208,41.817298,2466
201710070002,2017,10,7,2017-10-07 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Al-Fuhaymi,34.256642,42.200714,2466
201710070003,2017,10,7,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Zaidan,33.247181,44.025452,2466
201710080001,2017,10,8,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.499439,43.234894,2466
201710080007,2017,10,8,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hadithah,34.260719,42.483326,2466
201710080016,2017,10,8,2017-10-08 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710080020,2017,10,8,2017-10-08 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710090003,2017,10,9,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Dibis district,35.69487,43.912573,2466
201710090004,2017,10,9,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201710090013,2017,10,9,2017-10-09 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710090033,2017,10,9,2017-10-09 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710100004,2017,10,10,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Hawr Rajab,33.19392,44.408577,2466
201710100005,2017,10,10,2017-10-10 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710100007,2017,10,9,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201710100008,2017,10,10,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201710100009,2017,10,10,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Sahiliyah,33.713436,42.702915,2466
201710100010,2017,10,10,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Kassara,33.692394,42.752779,2466
201710100046,2017,10,10,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Kassara,33.692394,42.752779,2466
201710110002,2017,10,11,2017-10-11 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710110003,2017,10,11,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hit,33.633896,42.832081,2466
201710120001,2017,10,12,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710120002,2017,10,12,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710120003,2017,10,12,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tarmiyah,33.669689,44.381317,2466
201710120004,2017,10,12,2017-10-12 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201710120005,2017,10,12,2017-10-12 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Unknown,34.45,43.583333,2466
201710120006,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120007,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120008,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120009,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120010,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120011,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120012,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120013,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120014,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120015,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120016,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120017,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710120018,2017,10,12,2017-10-12 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,2466
201710130001,2017,10,13,2017-10-13 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tuz Khormato,34.881348,44.62513,2466
201710130002,2017,10,13,,1,,95,Iraq,10,Middle East & North Africa,Babil,Hillah,32.469238,44.416637,2466
201710130003,2017,10,13,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710130007,2017,10,13,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Tall Safouk,36.060707,41.260052,2466
201710130008,2017,10,13,2017-10-13 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Akla,33.801337,42.544166,2466
201710130009,2017,10,13,2017-10-13 00:00:00,1,,95,Iraq,10,Middle East & North Africa,Maysan,Shayyib,31.670529,47.629813,2466
201710130019,2017,10,13,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Taza Khurmatu,35.303047,44.329933,2466
201710130020,2017,10,13,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Taza Khurmatu,35.303047,44.329933,2466
201710140001,2017,10,14,2017-10-14 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Unknown,32.697566,41.458852,2466
201710140004,2017,10,14,2017-10-14 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710140005,2017,10,14,2017-10-14 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Zaidan,33.247181,44.025452,2466
201710140006,2017,10,14,2017-10-14 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710140007,2017,10,14,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Tall Safouk,36.060707,41.260052,2466
201710140012,2017,10,14,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tall Dhahab,33.953178,44.206818,2466
201710150003,2017,10,15,2017-10-15 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Taza Khurmatu,35.303047,44.329933,2466
201710150004,2017,10,15,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.375759,44.702866,2466
201710150005,2017,10,15,,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.07835,44.254719,2466
201710150006,2017,10,15,,0,,95,Iraq,10,Middle East & North Africa,Babil,Sayyid Abdallah,32.861749,44.507763,2466
201710150007,2017,10,15,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Hayy al-Askari,34.691246,43.718243,2466
201710150008,2017,10,15,2017-10-15 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Um al-Sawn,32.957351,40.184929,2466
201710160001,2017,10,16,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tuz Khormato,34.881348,44.62513,2466
201710160002,2017,10,16,2017-10-16 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Wasit,Hakim,32.493507,45.967051,2466
201710160003,2017,10,16,,0,,95,Iraq,10,Middle East & North Africa,Babil,Jurf al-Sakhar,32.867008,44.220455,2466
201710160008,2017,10,16,,0,,95,Iraq,10,Middle East & North Africa,Arbil,Zab,36.758573,44.721736,2466
201710170001,2017,10,17,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Zab,35.271023,43.458084,2466
201710170002,2017,10,17,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Dulab,33.889561,42.623253,2466
201710170003,2017,10,17,,0,,95,Iraq,10,Middle East & North Africa,Dhi Qar,Nasiriyah,31.044371,46.261452,2466
201710170012,2017,10,17,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Makha,35.67089,43.926105,2466
201710170013,2017,10,17,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Twelha,35.680713,44.088389,2466
201710180002,2017,10,18,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Daquq district,35.159471,44.382218,2466
201710180003,2017,10,18,2017-10-18 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Zawiyah,34.099798,42.36675,2466
201710180004,2017,10,18,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Radhwaniyah,33.185299,44.26778,2466
201710180005,2017,10,18,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.375759,44.702866,2466
201710180006,2017,10,18,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Tabaj,34.245095,45.126609,2466
201710180007,2017,10,18,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Arab Kuye,35.065278,44.3875,2466
201710190001,2017,10,19,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710190002,2017,10,19,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Taji,33.540672,44.251266,2466
201710190004,2017,10,19,2017-10-19 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Dijlah,34.373264,43.76318,2466
201710190005,2017,10,19,2017-10-19 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Basra,Basra,30.510054,47.778095,2466
201710190009,2017,10,19,2017-10-19 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.45211,44.375465,2466
201710190022,2017,10,19,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Altun Kupri,35.752293,44.147743,2466
201710200001,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Altun Kupri,35.752293,44.147743,2466
201710200002,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Altun Kupri,35.752293,44.147743,2466
201710200003,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Radhwaniyah,33.185299,44.26778,2466
201710200004,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,2466
201710200005,2017,10,20,2017-10-20 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Dur al-Kahraba,35.68862,43.908949,2466
201710200006,2017,10,20,2017-10-20 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Unknown,32.697566,41.458852,2466
201710200007,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Qaim,34.363503,41.115997,2466
201710200008,2017,10,20,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,2466
201710210001,2017,10,21,2017-10-21 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Kurufi,36.249216,41.901909,2466
201710210002,2017,10,21,2017-10-21 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Unknown,34.45,43.583333,2466
201710220001,2017,10,22,,0,,95,Iraq,10,Middle East & North Africa,Basra,Basra,30.510054,47.778095,2466
201710220002,2017,10,22,2017-10-22 00:00:00,0,,95,Iraq,10,Middle East & North Africa,Dhi Qar,Dawiyah,31.491624,46.375837,2466
